cluster_id,n_nodes,n_seed,sum_kzt_internal,top_gids,hypothesis
76,1,1,0.0,100000004021459100,"Гипотеза для проверки: группа из 1 узлов, seed — 1; роли: consolidator — 0, transit — 0, distributor — 0, terminal — 0, coordinator — 0, peripheral — 1; внутренние переводы 0 KZT; доля общего оборота (вход + выход) — 0.00%; назначение группы денежных потоков требует уточнения."
77,1,1,0.0,100000004174835100,"Гипотеза для проверки: группа из 1 узлов, seed — 1; роли: consolidator — 0, transit — 0, distributor — 0, terminal — 0, coordinator — 0, peripheral — 1; внутренние переводы 0 KZT; доля общего оборота (вход + выход) — 0.00%; назначение группы денежных потоков требует уточнения."
78,1,1,0.0,100000005017150100,"Гипотеза для проверки: группа из 1 узлов, seed — 1; роли: consolidator — 0, transit — 0, distributor — 0, terminal — 0, coordinator — 0, peripheral — 1; внутренние переводы 0 KZT; доля общего оборота (вход + выход) — 0.00%; назначение группы денежных потоков требует уточнения."
79,1,1,0.0,100000005087431100,"Гипотеза для проверки: группа из 1 узлов, seed — 1; роли: consolidator — 0, transit — 0, distributor — 0, terminal — 0, coordinator — 0, peripheral — 1; внутренние переводы 0 KZT; доля общего оборота (вход + выход) — 0.00%; назначение группы денежных потоков требует уточнения."
80,1,1,0.0,100000005235389100,"Гипотеза для проверки: группа из 1 узлов, seed — 1; роли: consolidator — 0, transit — 0, distributor — 0, terminal — 0, coordinator — 0, peripheral — 1; внутренние переводы 0 KZT; доля общего оборота (вход + выход) — 0.00%; назначение группы денежных потоков требует уточнения."
81,1,1,0.0,100000005480435100,"Гипотеза для проверки: группа из 1 узлов, seed — 1; роли: consolidator — 0, transit — 0, distributor — 0, terminal — 0, coordinator — 0, peripheral — 1; внутренние переводы 0 KZT; доля общего оборота (вход + выход) — 0.00%; назначение группы денежных потоков требует уточнения."
82,1,1,0.0,100000005495722100,"Гипотеза для проверки: группа из 1 узлов, seed — 1; роли: consolidator — 0, transit — 0, distributor — 0, terminal — 0, coordinator — 0, peripheral — 1; внутренние переводы 0 KZT; доля общего оборота (вход + выход) — 0.00%; назначение группы денежных потоков требует уточнения."
83,1,1,0.0,100000005550592100,"Гипотеза для проверки: группа из 1 узлов, seed — 1; роли: consolidator — 0, transit — 0, distributor — 0, terminal — 0, coordinator — 0, peripheral — 1; внутренние переводы 0 KZT; доля общего оборота (вход + выход) — 0.00%; назначение группы денежных потоков требует уточнения."
84,1,1,0.0,100000005560900100,"Гипотеза для проверки: группа из 1 узлов, seed — 1; роли: consolidator — 0, transit — 0, distributor — 0, terminal — 0, coordinator — 0, peripheral — 1; внутренние переводы 0 KZT; доля общего оборота (вход + выход) — 0.00%; назначение группы денежных потоков требует уточнения."
85,1,1,0.0,100000005568407100,"Гипотеза для проверки: группа из 1 узлов, seed — 1; роли: consolidator — 0, transit — 0, distributor — 0, terminal — 0, coordinator — 0, peripheral — 1; внутренние переводы 0 KZT; доля общего оборота (вход + выход) — 0.00%; назначение группы денежных потоков требует уточнения."
86,1,1,0.0,100000008117324100,"Гипотеза для проверки: группа из 1 узлов, seed — 1; роли: consolidator — 0, transit — 0, distributor — 0, terminal — 0, coordinator — 0, peripheral — 1; внутренние переводы 0 KZT; доля общего оборота (вход + выход) — 0.00%; назначение группы денежных потоков требует уточнения."
87,1,1,0.0,100000008205000100,"Гипотеза для проверки: группа из 1 узлов, seed — 1; роли: consolidator — 0, transit — 0, distributor — 0, terminal — 0, coordinator — 0, peripheral — 1; внутренние переводы 0 KZT; доля общего оборота (вход + выход) — 0.00%; назначение группы денежных потоков требует уточнения."
88,1,1,0.0,100000008513251100,"Гипотеза для проверки: группа из 1 узлов, seed — 1; роли: consolidator — 0, transit — 0, distributor — 0, terminal — 0, coordinator — 0, peripheral — 1; внутренние переводы 0 KZT; доля общего оборота (вход + выход) — 0.00%; назначение группы денежных потоков требует уточнения."
89,1,1,0.0,100000008669037100,"Гипотеза для проверки: группа из 1 узлов, seed — 1; роли: consolidator — 0, transit — 0, distributor — 0, terminal — 0, coordinator — 0, peripheral — 1; внутренние переводы 0 KZT; доля общего оборота (вход + выход) — 0.00%; назначение группы денежных потоков требует уточнения."
90,1,1,0.0,100000008701222100,"Гипотеза для проверки: группа из 1 узлов, seed — 1; роли: consolidator — 0, transit — 0, distributor — 0, terminal — 0, coordinator — 0, peripheral — 1; внутренние переводы 0 KZT; доля общего оборота (вход + выход) — 0.00%; назначение группы денежных потоков требует уточнения."
